timestamp[ns],ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s],lin_acc_x[m/s^2],lin_acc_y[m/s^2],lin_acc_z[m/s^2]
1652274624774834176,0.0308147631585598,0.020860865712165833,-0.08807648718357086,0.35152185637895017,-9.839203193080424,-0.04072480453166645
1652274624777834752,0.03205130621790886,0.02290484867990017,-0.08781556785106659,0.35707620257046074,-9.817414555120468,-0.04682298440944869
1652274624780838144,0.034203555434942245,0.021409612149000168,-0.08759912848472595,0.3409654641164467,-9.807006558352708,-0.06285604995079339
1652274624783838464,0.035828255116939545,0.020304933190345764,-0.08807160705327988,0.32329693829379974,-9.818132348001003,-0.05345409755357541
1652274624786841600,0.03394551947712898,0.020438771694898605,-0.08777817338705063,0.3367944985747337,-9.823289000111817,-0.04219076716469135
1652274624789841920,0.03730950877070427,0.02043611742556095,-0.08763370662927628,0.3877949102327227,-9.816184721064568,-0.0452823399718618
1652274624792847872,0.0374898761510849,0.02280545048415661,-0.08890195190906525,0.37220176591202614,-9.814383224600553,-0.024803551634610628
1652274624795850752,0.036530107259750366,0.018657155334949493,-0.08793530613183975,0.35850758708044883,-9.80810429046154,-0.005215775015819235
1652274624798855424,0.03426022827625275,0.022748954594135284,-0.0883696973323822,0.3769466954167932,-9.78245956159532,1.505543441453483e-06
1652274624801857536,0.03545476123690605,0.019182559102773666,-0.08694840222597122,0.3775777598619461,-9.774015558376908,0.013301347014022757
1652274624804860672,0.03479208052158356,0.01957011967897415,-0.08697976917028427,0.36179004281722005,-9.806776256728172,0.04160991223654709
1652274624807860992,0.03528120368719101,0.019519636407494545,-0.0858631432056427,0.35337760378085076,-9.817065011030435,0.0536936282307608
1652274624810864384,0.03194040060043335,0.018895138055086136,-0.08786513656377792,0.39019305741563437,-9.807953483814,0.0438972331558587
1652274624813864704,0.03295829892158508,0.019069332629442215,-0.08773081004619598,0.3970762045254931,-9.80196914870739,0.03780824579810724
1652274624816867840,0.03060518391430378,0.021988915279507637,-0.0876125767827034,0.3733008497277274,-9.818444482690095,0.047201613030070436
1652274624819868160,0.02871239371597767,0.02032972127199173,-0.08792388439178467,0.3769960144512355,-9.839383225822449,0.0516790963708423
1652274624822877440,0.022932114079594612,0.01965945214033127,-0.08867540955543518,0.41243342119846493,-9.833135855865478,0.04334443071184214
1652274624825883904,0.025222942233085632,0.016526363790035248,-0.08859051764011383,0.4086454636249691,-9.83287165197134,0.054767157480097375
1652274624828887296,0.023430027067661285,0.01783014088869095,-0.08756154030561447,0.3796768510330468,-9.847624984467028,0.036654253457393496
1652274624831887872,0.024694127961993217,0.017285307869315147,-0.08762789517641068,0.3967937708549201,-9.853706350207329,-0.007135525852174032
1652274624834891264,0.024506643414497375,0.016671165823936462,-0.08869978785514832,0.42873285062499344,-9.83594740615487,-0.027155759050254708
1652274624837891584,0.02665293589234352,0.01808074489235878,-0.08884664624929428,0.40219102678857743,-9.828951848179102,-0.02327683982425369
1652274624840894720,0.025338688865303993,0.018390139564871788,-0.08863203227519989,0.3668505045445636,-9.830262346255779,-0.02914344400244299
1652274624843895040,0.026230981573462486,0.018271394073963165,-0.08945510536432266,0.39021179864872246,-9.81224153639674,-0.028042791567451784
1652274624846898432,0.02525579184293747,0.01633278653025627,-0.08975052833557129,0.41931638564523305,-9.80709423663616,-0.0010139605322270653
1652274624849898752,0.028346581384539604,0.017273278906941414,-0.08785659074783325,0.37849432671759276,-9.802684018978477,-0.007363978583741118
1652274624852901888,0.033131785690784454,0.017365839332342148,-0.09052552282810211,0.3748817987762391,-9.788889886903762,-0.01429299867467489
1652274624855902464,0.03280310332775116,0.015778537839651108,-0.09177551418542862,0.4004134226568043,-9.780376910102367,-0.0032847304630704453
1652274624858905856,0.02832821011543274,0.016912877559661865,-0.09090202301740646,0.4034781805222854,-9.771594468709825,0.001811922245316964
1652274624861906432,0.03072495199739933,0.018658842891454697,-0.09038960933685303,0.3841093535877764,-9.791254862469435,0.0048288757529517164
1652274624864909568,0.031004805117845535,0.01873057894408703,-0.093082956969738,0.3975219755316153,-9.809497790646553,0.02763883899261709
1652274624867909888,0.03276829048991203,0.017936384305357933,-0.0923895463347435,0.43666868512555956,-9.820307938474416,0.053812340973294334
1652274624870913024,0.03264552727341652,0.017447855323553085,-0.09318913519382477,0.4296336353896186,-9.81765420909524,0.05434248862750828
1652274624873913344,0.02994007058441639,0.016876596957445145,-0.0919925719499588,0.43871341576091943,-9.806830032742022,0.05578900220796931
1652274624876916736,0.029748886823654175,0.017218006774783134,-0.09303184598684311,0.4316612687597051,-9.79900211559534,0.04291848778419662
1652274624879917056,0.032714661210775375,0.01804347150027752,-0.08842141181230545,0.4402641158016398,-9.809151753687859,0.031639978092489765
1652274624882920192,0.0283687561750412,0.017784835770726204,-0.08987534046173096,0.43717444269061084,-9.817600433081388,0.07484773114684504
1652274624885920512,0.02675928920507431,0.018240083009004593,-0.0911436378955841,0.42819432330150153,-9.813599965268374,0.13028701573484577
1652274624888923904,0.02664068713784218,0.01606864482164383,-0.08922787010669708,0.4673316440125927,-9.800372819426656,0.09497476973724552
1652274624891924224,0.025761229917407036,0.01461044792085886,-0.08870760351419449,0.4800214315745979,-9.812352595555781,0.045121993744419886
1652274624894927360,0.028902513906359673,0.014119159430265427,-0.09073364734649658,0.4727667477386072,-9.822671744996308,0.039804296719841654
1652274624897927680,0.02464393712580204,0.01674925908446312,-0.08767905086278915,0.4440072478527203,-9.794071673455834,0.022739572876086456
1652274624900937216,0.025705117732286453,0.016767526045441628,-0.09052983671426773,0.45776871976684774,-9.775331901672482,0.015374810553522546
1652274624903943680,0.026187479496002197,0.015428423881530762,-0.08956421166658401,0.4431545034809038,-9.79825685018599,0.042515624338039196
1652274624906947328,0.02221156656742096,0.014235973358154297,-0.08974044024944305,0.43898839677739887,-9.813259773528575,0.051622068953979756
1652274624909948416,0.025877153500914574,0.014562319964170456,-0.09193889051675797,0.456700652143918,-9.814749135303497,0.017497666192700854
1652274624912951552,0.025151055306196213,0.013773003593087196,-0.09328637272119522,0.4674748153429478,-9.804027834802865,-0.012479577735782368
1652274624915951872,0.026013722643256187,0.013674830086529255,-0.09311608970165253,0.4579741061458364,-9.81916461365819,-0.02690850172434002
1652274624918955008,0.027992861345410347,0.015850137919187546,-0.09438661485910416,0.4324956006919965,-9.82389924096465,-0.03801871706087841
1652274624921955328,0.02927582710981369,0.01622115634381771,-0.09386865049600601,0.434977919027023,-9.830088158732652,-0.01923339138603769
1652274624924958720,0.028656885027885437,0.0193689726293087,-0.09539689868688583,0.4501770955940708,-9.82309610788822,0.03675536661115475
1652274624927959040,0.027441123500466347,0.015564571134746075,-0.0933924987912178,0.4842636722542345,-9.810449392282962,0.06844834439936094
1652274624930962176,0.02872106432914734,0.015069195069372654,-0.09378481656312943,0.48345447476319964,-9.801381119686365,0.05250586605118587
1652274624933962496,0.0283955130726099,0.013788321986794472,-0.09412113577127457,0.4858609513830393,-9.792575881940126,0.04343566179240588
1652274624936965632,0.030455244705080986,0.01696714758872986,-0.09431656450033188,0.4719254380762577,-9.783606978064775,0.04803813691944815
1652274624939965952,0.029730621725320816,0.01954728178679943,-0.09482968598604202,0.46656354571692643,-9.781206346663833,0.04826206360212527
1652274624942969344,0.027883129194378853,0.018542887642979622,-0.09531746804714203,0.4704701977666467,-9.78740110965073,0.07153854723335243
1652274624945969664,0.02745664119720459,0.01707896590232849,-0.09360645711421967,0.48945590713508424,-9.797275437933205,0.11602162201972678
1652274624948972800,0.024958966299891472,0.01367195788770914,-0.09490015357732773,0.5231022292144596,-9.790056592595576,0.10659457171387038
1652274624951973120,0.028075924143195152,0.014591408893465996,-0.093023382127285,0.5197670934423804,-9.783575413882732,0.09288499438376166
1652274624954976256,0.028451912105083466,0.015689058229327202,-0.09245803952217102,0.512455674450472,-9.77164181498289,0.10222506052590906
1652274624957976576,0.02789364941418171,0.016894973814487457,-0.09279213100671768,0.5156770111171528,-9.7621708068043,0.09135231405692175
1652274624960979712,0.028995228931307793,0.01913505792617798,-0.0923958569765091,0.4997556577553972,-9.787529704466461,0.0935474129484035
1652274624963979776,0.02243712916970253,0.017176825553178787,-0.08922598510980606,0.4824543578099459,-9.815617734831571,0.11918028698004782
1652274624966982912,0.021487999707460403,0.014108840376138687,-0.08910249918699265,0.5179664737612009,-9.81088193848133,0.1113528995563276
1652274624969983232,0.02198619954288006,0.01560257002711296,-0.09118980914354324,0.5324117632210255,-9.802927764606475,0.08148584942049346
1652274624972986368,0.023843158036470413,0.014095054008066654,-0.09175577014684677,0.5266554647166282,-9.81496774649024,0.05876843357728794
1652274624975992576,0.023168999701738358,0.014708495698869228,-0.09089352935552597,0.5194745402365922,-9.806992529827356,0.03120188578603556
1652274624978995968,0.02365034818649292,0.016467642039060593,-0.09262716770172119,0.5108789266530424,-9.804799403697253,0.01137918331240653
1652274624981996288,0.02487078867852688,0.01704828254878521,-0.0929727628827095,0.48499008683264255,-9.803465524744986,0.02043849057619227
1652274624984999424,0.02498103864490986,0.017869384959340096,-0.09170783311128616,0.49690812283717095,-9.802710322463511,0.05482779249299783
1652274624987999744,0.024430397897958755,0.016148893162608147,-0.09313523769378662,0.5335330954011529,-9.794276840639114,0.031891601066268045
1652274624991002880,0.028205132111907005,0.017096195369958878,-0.09474697709083557,0.5073596299530938,-9.80526994381845,0.006255282693722984
1652274624994003200,0.027597226202487946,0.019573185592889786,-0.09529849886894226,0.5119779374035075,-9.781853412395716,-0.0003445157176436623
1652274624997006080,0.029756933450698853,0.01788933016359806,-0.09197535365819931,0.5263495405726134,-9.765621239519119,0.010209543594700516
1652274625000006400,0.03319166973233223,0.017668601125478745,-0.09284120053052902,0.512098056651838,-9.780280463990568,0.016701610169385095
1652274625003009536,0.032471366226673126,0.018564356490969658,-0.09497801959514618,0.5169212024919688,-9.800651636368036,0.06459024876568001
1652274625006009600,0.030323170125484467,0.017782075330615044,-0.0942392349243164,0.5516964920686558,-9.79303473162353,0.09789172576302661
1652274625009012736,0.03149230778217316,0.019030334427952766,-0.09408772736787796,0.5540155096007511,-9.777248548948764,0.09590626930054276
1652274625012013056,0.03198839724063873,0.018817316740751266,-0.09418284893035889,0.5257420396661385,-9.792579389071465,0.1110198773428332
1652274625015016192,0.03031516633927822,0.018963510170578957,-0.09475782513618469,0.5391560863820836,-9.785428348273038,0.1148637024225667
1652274625018016512,0.03020687960088253,0.018761180341243744,-0.0934230387210846,0.5494174412207677,-9.781946935898064,0.11110791181931272
1652274625021019904,0.02972024492919445,0.018130751326680183,-0.09195015579462051,0.537396675494127,-9.811506207859516,0.12199180986997671
1652274625024020224,0.028106361627578735,0.018789442256093025,-0.09283377230167389,0.5609501677021383,-9.798346282035112,0.16061377407060934
1652274625027023360,0.029074199497699738,0.018634997308254242,-0.09308669716119766,0.6397051399871707,-9.777886846852303,0.19185429538358
1652274625030023424,0.02786356583237648,0.015538103878498077,-0.0944100171327591,0.6082308647172525,-9.78480933959186,0.20418047379758208
1652274625033026560,0.029041241854429245,0.016518348827958107,-0.09227444976568222,0.540589662849158,-9.77278163266778,0.13837209511352702
1652274625036026880,0.02672872506082058,0.017965463921427727,-0.09254670888185501,0.5484555373860522,-9.75633143312633,0.10251784206056036
1652274625039029760,0.025964586064219475,0.018196525052189827,-0.08994988352060318,0.5550164668042212,-9.761485162627697,0.10685293952226638
1652274625042030080,0.02347920462489128,0.022384148091077805,-0.09023582190275192,0.5604951539436355,-9.805466927695274,0.11704880964299663
1652274625045033216,0.020374329760670662,0.018995001912117004,-0.09132560342550278,0.5531961195092648,-9.827548995643854,0.16543673724764957
1652274625048033280,0.019842132925987244,0.01849818043410778,-0.09179583191871643,0.6102923638243228,-9.82945921317935,0.16993379293857142
1652274625051036416,0.022472040727734566,0.014859071932733059,-0.0902772918343544,0.589908843421936,-9.826630127233265,0.07706662647244521
1652274625054042624,0.024348989129066467,0.019029123708605766,-0.08808868378400803,0.5399652473405003,-9.824861363995074,0.013486727218021405
1652274625057046016,0.02393944561481476,0.019199637696146965,-0.08939038217067719,0.5565037827525288,-9.821570505756139,0.01748274832642637
1652274625060046592,0.021105116233229637,0.019384093582630157,-0.0895560011267662,0.5840900376079604,-9.83125018824935,0.055014104278758164
1652274625063049728,0.021239981055259705,0.020719410851597786,-0.09164692461490631,0.5588114751730114,-9.806934077638386,0.0899309029516764
1652274625066050304,0.019279565662145615,0.015469389036297798,-0.08853469043970108,0.5509460024949163,-9.806198164579271,0.10188723427313379
1652274625069053440,0.021350253373384476,0.01639786921441555,-0.08895670622587204,0.5649476763730868,-9.788003751718998,0.014618611616559791
1652274625072053760,0.026216095313429832,0.01617666706442833,-0.09191577136516571,0.5608938344050198,-9.783474291595816,-0.0526457859785296
1652274625075056896,0.026900580152869225,0.01866254210472107,-0.09314257651567459,0.5725166868552565,-9.777166715884208,-0.03706758349863812
1652274625078057216,0.028552256524562836,0.016376130282878876,-0.09307917207479477,0.5611331961188465,-9.776725986379384,-0.0031798467435452038
1652274625081060352,0.02781004086136818,0.021388990804553032,-0.09217185527086258,0.5563456330487504,-9.759444012188911,-0.018772414819273397
1652274625084060416,0.03018375299870968,0.02004980482161045,-0.08980485051870346,0.5795798301745205,-9.772385326826571,0.029560966161615212
1652274625087063552,0.029296211898326874,0.02072393149137497,-0.08866851031780243,0.5753913655087352,-9.784129540634154,0.08838088789754546
1652274625090063872,0.029883207753300667,0.017700456082820892,-0.08752643316984177,0.5922721019545569,-9.789154675319791,0.04724768066150136
1652274625093067008,0.0297589972615242,0.01762421429157257,-0.08820430189371109,0.6238979875896126,-9.78779215479493,0.03677808989961631
1652274625096067072,0.03130162134766579,0.02214142680168152,-0.08673220127820969,0.6157283443331718,-9.801281750965117,0.08749425952243618
1652274625099070208,0.03143185004591942,0.021297961473464966,-0.08691386878490448,0.592238857272081,-9.808203659182787,0.11142406509639695
1652274625102070528,0.031531382352113724,0.021906469017267227,-0.08627035468816757,0.6048796545932069,-9.819563257586955,0.1251333410324063
1652274625105073664,0.029483966529369354,0.02002224512398243,-0.084449902176857,0.5973846591953188,-9.836473475855588,0.17380601299572734
1652274625108073984,0.030895955860614777,0.021285375580191612,-0.08332698792219162,0.6231431506343186,-9.845284558820724,0.1922956094102934
1652274625111077120,0.02639167010784149,0.018322104588150978,-0.08401753753423691,0.6551338144611567,-9.835491479080915,0.16614585363138465
1652274625114077184,0.026458825916051865,0.02014833875000477,-0.08392506092786789,0.664334700461477,-9.818163912183046,0.18425222288202495
1652274625117080064,0.028517654165625572,0.018854286521673203,-0.0847582295536995,0.61591831394732,-9.781309807038307,0.20663248832589015
1652274625120080384,0.02526780031621456,0.01688583567738533,-0.08293557167053223,0.6051835694432258,-9.772915488180518,0.2269845724103972
1652274625123083520,0.023880770429968834,0.016848988831043243,-0.0852264016866684,0.6258969063218682,-9.763992761534452,0.21395024572703986
1652274625126083584,0.0203782357275486,0.01606743596494198,-0.08281824737787247,0.6145769092757255,-9.794093885287642,0.1941048873219639
1652274625129086976,0.018678143620491028,0.016073141247034073,-0.08261874318122864,0.6139637458134443,-9.779639243477583,0.17826785124279557
1652274625132093184,0.014462156221270561,0.015828652307391167,-0.0802338719367981,0.6628382513586432,-9.782337396520376,0.17844547283202408
1652274625135096576,0.015734611079096794,0.014959641732275486,-0.0801689475774765,0.6657591803066432,-9.781671626088023,0.12972785661527886
1652274625138096896,0.015661589801311493,0.017810560762882233,-0.08101782947778702,0.6690365945421158,-9.80499054235518,0.04887298944154754
1652274625141100288,0.01690087467432022,0.019932616502046585,-0.08024454861879349,0.640044893335551,-9.817940624821185,0.035522388466808476
1652274625144100608,0.01527022011578083,0.01807769387960434,-0.07855571806430817,0.6378554204672575,-9.820741653716563,0.042988406648673115
1652274625147103744,0.018719470128417015,0.017268767580389977,-0.0796484425663948,0.6108179586010053,-9.806920049113035,0.037936973044578916
1652274625150104064,0.02065969817340374,0.017893575131893158,-0.07818508893251419,0.6294673852197825,-9.806482826739549,0.05957458972786553
1652274625153107200,0.021029334515333176,0.017940634861588478,-0.07861208915710449,0.6366084160808474,-9.815407306951284,0.06959253229869064
1652274625156107520,0.021384553983807564,0.017504068091511726,-0.07524340599775314,0.6464466501366347,-9.812980372065304,-0.0031208422841387798
1652274625159110400,0.024823740124702454,0.019714128226041794,-0.07737305015325546,0.6460317126601934,-9.806854582661389,-0.02133730029615108
1652274625162110720,0.026528580114245415,0.01911294087767601,-0.07856138050556183,0.6161509536594152,-9.839931507354974,0.07668344497429207
1652274625165113856,0.025928890332579613,0.02064736932516098,-0.07731690257787704,0.5936130682347343,-9.833651404172182,0.09274053527861834
1652274625168113920,0.022545820102095604,0.018914170563220978,-0.07998344302177429,0.5924435129987076,-9.796817172771691,0.09634757419410162
1652274625171116800,0.02618529088795185,0.017575014382600784,-0.08004721999168396,0.6106160062881186,-9.790706580936908,0.14481882356749848
1652274625174117120,0.027845675125718117,0.017158200964331627,-0.07985185086727142,0.6319088600877673,-9.768238728541135,0.14785461106682196
1652274625177120256,0.02750980481505394,0.018428893759846687,-0.08119235932826996,0.6776947519678622,-9.732629655021428,0.09739032471268437
1652274625180120320,0.02757023461163044,0.019038084894418716,-0.08031262457370758,0.6575904868982732,-9.753693485838173,0.164391977435071
1652274625183123200,0.028198882937431335,0.017692452296614647,-0.0811140388250351,0.6466979945491999,-9.78891151421368,0.2219074700755067
1652274625186123520,0.02507455088198185,0.017009269446134567,-0.07818183302879333,0.6721204589668661,-9.803772983258963,0.20401792191332205
1652274625189126400,0.023662932217121124,0.01487052533775568,-0.07873816043138504,0.6724800129942595,-9.79338836736679,0.19233601448591797
1652274625192126464,0.025762105360627174,0.014408974908292294,-0.07490324229001999,0.696942546338588,-9.775401459777354,0.1892459577823989
1652274625195129600,0.021031847223639488,0.016174497082829475,-0.07544318586587906,0.7515427360542118,-9.778163325706124,0.11994053076282143
1652274625198129664,0.022751368582248688,0.01954692229628563,-0.07364673167467117,0.7322555595211684,-9.79310779685974,0.1011546913480386
1652274625201132544,0.022526832297444344,0.02044089138507843,-0.07253549247980118,0.6973080917153507,-9.809719908964633,0.21029194241520016
1652274625204132608,0.017174337059259415,0.018944397568702698,-0.07088718563318253,0.7133083555322141,-9.800893628430366,0.24447944043288006
1652274625207141632,0.01576950214803219,0.018888458609580994,-0.06738220900297165,0.6661451108843087,-9.80010160126984,0.16151229381291196
1652274625210147840,0.01522102765738964,0.018047457560896873,-0.06674089282751083,0.6447456914376467,-9.833624516165257,0.12352427100110798
1652274625213150976,0.0148282740265131,0.0206290390342474,-0.0686931163072586,0.727719815787673,-9.835337165302038,0.08878287456086836
1652274625216151296,0.015587382018566132,0.02171214483678341,-0.06835796684026718,0.7259300828266888,-9.809883575093746,0.05520719743175432
1652274625219154176,0.01739371009171009,0.020184645429253578,-0.06984623521566391,0.6604602701809257,-9.783643802943825,0.11275337747139856
1652274625222154240,0.016187118366360664,0.01814834214746952,-0.06965822726488113,0.6421304674379528,-9.77408336291611,0.17526985673690212
1652274625225157120,0.013241192325949669,0.014236558228731155,-0.07156993448734283,0.6102967477384954,-9.747684016290307,0.1250866158138495
1652274625228157440,0.01913292706012726,0.013854271732270718,-0.07235761731863022,0.6263160085167735,-9.748186705115437,0.031724884463544004
1652274625231160576,0.016510378569364548,0.01456878799945116,-0.06978936493396759,0.6665813103444874,-9.759764914706349,0.030899382008390965
1652274625235165440,0.016330881044268608,0.01914345659315586,-0.07329020649194717,0.6497681227095424,-9.763134683400391,0.03623387947072042
1652274625238167296,0.015261450782418251,0.020074261352419853,-0.07255109399557114,0.682404244833067,-9.77753671824038,0.02541411671442911
1652274625242171136,0.02165689691901207,0.018941376358270645,-0.07256760448217392,0.736092653466016,-9.817263748472929,0.001680712778691668
1652274625245172224,0.02432846650481224,0.01951601728796959,-0.07310470193624496,0.7308989572804421,-9.842655379360913,-0.011845994823268848
1652274625248176128,0.027493145316839218,0.02063613198697567,-0.07275500148534775,0.7325480396617203,-9.84551369140148,0.022125582863320597
1652274625251177216,0.02851436287164688,0.020501548424363136,-0.07142847776412964,0.6827561270106584,-9.80019629381597,0.12710170936277135
1652274625254181376,0.023379815742373466,0.019381852820515633,-0.06806869059801102,0.6749683957438916,-9.762062670254707,0.20206724450327454
1652274625257182464,0.02192850224673748,0.019080840051174164,-0.07127710431814194,0.6591672346957027,-9.734574359348416,0.21511340775489807
1652274625260186368,0.019231701269745827,0.017761806026101112,-0.06676056981086731,0.6791652629118412,-9.73898633057177,0.20603978312974794
1652274625263187712,0.015670839697122574,0.021144211292266846,-0.06621749699115753,0.7057798597235232,-9.736061383035779,0.19202375193266197
1652274625266191616,0.0146733857691288,0.02215879037976265,-0.06750806421041489,0.7504436157058924,-9.759380299302935,0.2323000683447346
1652274625269192704,0.00593482656404376,0.02252248302102089,-0.06510499119758606,0.7146771596673875,-9.769314248818159,0.28611964734299106
1652274625272196608,0.0032117520458996296,0.01878885179758072,-0.06337084621191025,0.6902865225154906,-9.740345928487182,0.2451186699181795
1652274625275197696,0.0013828201917931437,0.02103094942867756,-0.06162228807806969,0.7256810765016823,-9.718978146287798,0.17343820259664205
1652274625278201856,-0.00043692090548574924,0.019665801897644997,-0.0615844763815403,0.7221258682381362,-9.701271809205412,0.12190897215842268
1652274625281202944,0.0018200018675997853,0.02177230641245842,-0.06094423681497574,0.7205596418347209,-9.700293904083967,0.09690182880968787
1652274625284212992,-0.0010438431054353714,0.020291583612561226,-0.0594305545091629,0.7139805557053536,-9.702256144067645,0.10089344659596682
1652274625287220224,-0.001250708824954927,0.01934329979121685,-0.05719946324825287,0.7355525552399456,-9.741123342600464,0.10029405593071132
1652274625290224640,-0.0009971905965358019,0.018050113692879677,-0.05431415140628815,0.6954507003456354,-9.760855632552504,0.05279068804166745
1652274625293225984,-7.522694068029523e-05,0.019862841814756393,-0.05385179445147514,0.6819338508423417,-9.77175345866382,0.037064596957108
1652274625296229888,0.001656054169870913,0.01911608688533306,-0.0538298524916172,0.7347062406089157,-9.761420865219831,0.020568384583154693
1652274625299230976,0.00030425930162891746,0.020844127982854843,-0.05288116633892059,0.7445318343788385,-9.77291022748351,-0.01780876312711043
1652274625302234880,0.0022372782696038485,0.021882403641939163,-0.05644584074616432,0.7186159604210406,-9.766319158655405,-0.029193678635626562
1652274625305235968,0.0030141882598400116,0.021123772487044334,-0.05486738681793213,0.6976163539469241,-9.734664375719428,-0.011283472419547615
1652274625308239872,0.004247122909873724,0.024773523211479187,-0.054778940975666046,0.683360449579358,-9.720696640643476,-0.008628616237430832
1652274625311240960,0.008493057452142239,0.023118017241358757,-0.05770639330148697,0.6922694399610161,-9.73542308513224,-0.009907545565487817
1652274625314244864,0.010895662009716034,0.024884819984436035,-0.05402189865708351,0.7020680726587772,-9.767525027313829,0.015738911750225813
1652274625317246208,0.009091069921851158,0.023139122873544693,-0.05649222433567047,0.6839438754905015,-9.771831784597039,0.012239219366468023
1652274625320250368,0.015430842526257038,0.023456856608390808,-0.05795571208000183,0.7216810470800846,-9.758778826278448,-0.0032656056374922625
1652274625323251456,0.01792726293206215,0.025490419939160347,-0.05737929418683052,0.7455524095982313,-9.773868843382596,0.051049694159813225
1652274625326255360,0.016788141801953316,0.023464690893888474,-0.0563596710562706,0.7291226683229207,-9.778781165343522,0.14601417083190754
1652274625329256448,0.016103506088256836,0.023733047768473625,-0.05684978887438774,0.7388195942118764,-9.75191127859652,0.23434003147343171
1652274625332260352,0.015094147995114326,0.021006673574447632,-0.0575745515525341,0.7534419207390397,-9.737204123330116,0.3096870036795735
1652274625335261184,0.00896390713751316,0.018566876649856567,-0.05564391240477562,0.7411383925482631,-9.747520350161194,0.3375349416784942
1652274625338265088,0.005087300669401884,0.01798519492149353,-0.0561722069978714,0.7442930571869015,-9.73477134322524,0.3206118273956701
1652274625341266432,-0.0017510957550257444,0.019637467339634895,-0.05316336825489998,0.7589199868239462,-9.71330243873894,0.3089430169118568
1652274625344270336,-0.00558897340670228,0.018603621050715446,-0.05280400067567825,0.7880045539457351,-9.686680973795056,0.298917133063171
1652274625347271424,-0.008669818751513958,0.01805873028934002,-0.0495564304292202,0.8262111696779727,-9.694100310140847,0.25170856970250605
1652274625350275328,-0.008298313245177269,0.016964083537459373,-0.047486335039138794,0.81534797648862,-9.743416421973704,0.2170366857013665
1652274625353276416,-0.01343943364918232,0.018346194177865982,-0.04568050801753998,0.804861434591934,-9.743198395308852,0.15699868884598836
1652274625356280320,-0.011288914829492569,0.019187137484550476,-0.04452068731188774,0.8142674147102982,-9.736700265461206,0.11756844046977348
1652274625359281408,-0.011830140836536884,0.02045036107301712,-0.04270239919424057,0.7634776501283049,-9.745605456450582,0.13000528531717137
1652274625362291456,-0.012643499299883842,0.01870960183441639,-0.04070761054754257,0.7704014580421149,-9.758117147499322,0.1063220292496495
1652274625365298688,-0.010607738047838211,0.01878594234585762,-0.04187814146280289,0.7726088318932801,-9.77544646796286,0.08270575573742389
1652274625368302848,-0.01095624826848507,0.01973680593073368,-0.03942975774407387,0.7190904460649937,-9.779337630182503,0.07994037354416214
1652274625371304192,-0.011300035752356052,0.019815538078546524,-0.04112610965967178,0.7053588578324764,-9.776835291972755,0.058627280674083154
1652274625374308352,-0.011203083209693432,0.01923668198287487,-0.043082233518362045,0.704882180231437,-9.798701671344041,0.0476735094247153
1652274625377309440,-0.009724210947751999,0.020926769822835922,-0.041553061455488205,0.6961836177300661,-9.81131214659214,0.05950725097954273
1652274625380313344,-0.009100602008402348,0.019914820790290833,-0.04527369141578674,0.725423813804984,-9.813739081478118,0.037095635982765815
1652274625383314176,-0.00668063061311841,0.020086530596017838,-0.04639231041073799,0.7201394436612725,-9.791184719842672,0.0386814210365992
1652274625386318080,-0.007350422441959381,0.018591295927762985,-0.04740995913743973,0.7063212731238454,-9.74974971664846,0.024498634420882442
1652274625389318912,-0.0027193722780793905,0.016218703240156174,-0.04751577228307724,0.7322413848653435,-9.712344991883635,0.007168549055652692
1652274625392322560,-0.000278607418294996,0.018540959805250168,-0.046673208475112915,0.7455906957820058,-9.71300783970654,0.02927207078421488
1652274625395323648,0.0009826316963881254,0.017571916803717613,-0.04712238535284996,0.7706521448675543,-9.72546575474143,0.04487581413073931
1652274625398327552,0.0026757456362247467,0.016746731474995613,-0.04779747128486633,0.7836291153404861,-9.738645554310082,0.07821414340659975
1652274625401328640,-0.0001567357685416937,0.014543152414262295,-0.0429963581264019,0.7893561146851629,-9.73409738948643,0.13506655076211319
1652274625404332288,0.0016008439706638455,0.016098417341709137,-0.0458487868309021,0.8049803117312491,-9.722204707118868,0.12852196055739187
1652274625407333376,0.002776011824607849,0.01706969179213047,-0.041168369352817535,0.8189599564407021,-9.735380415034294,0.13821604603528975
1652274625410337280,0.0017624387983232737,0.016714802011847496,-0.04023923724889755,0.8167595968522131,-9.738451493042707,0.1788247362068854
1652274625413338112,-0.0027538861613720655,0.019935242831707,-0.040536995977163315,0.8030295429896562,-9.728163323262333,0.20920464036883785
1652274625416341760,-0.006054542493075132,0.01746964268386364,-0.037566542625427246,0.789158254025504,-9.72958488049805,0.21915983360148966
1652274625419342848,-0.007420605979859829,0.01938614249229431,-0.03541433811187744,0.7741645369026809,-9.75088544268012,0.21525193944275378
1652274625422346752,-0.013493374921381474,0.01772139221429825,-0.037209637463092804,0.7850311641581356,-9.786011701118946,0.21098734080083667
1652274625425347584,-0.013734294101595879,0.018893210217356682,-0.03235424682497978,0.7990082515843212,-9.790838098362087,0.2071966250146739
1652274625428351488,-0.015835724771022797,0.02085491642355919,-0.0355723612010479,0.8051127059392631,-9.786717219039797,0.2054898941620253
1652274625431352576,-0.014759852550923824,0.018648920580744743,-0.032018743455410004,0.7815470483694225,-9.782783386722206,0.178351529204566
