time_sec,pN_fused,pE_fused,vN_fused,vE_fused,pN_ins,pE_ins,vN_ins,vE_ins
1652274616.3529449,1.2361185554791652,0.12810792037814228,3.9290771358488135,0.3512360731308443,150.16509497270425,9.170462725242126,53.45780493286264,4.0323891065399025
1652274616.355943,1.2479417909521244,0.12916400948930434,3.957622585163356,0.35322910625384707,150.32541880592663,9.182555912421074,53.486350382177186,4.034382139662905
1652274616.3589442,1.2598617749120267,0.1302271423974264,3.986152445693531,0.35526921710223724,150.48597886053344,9.194666509523925,53.51488024270736,4.036422250511295
1652274616.361942,1.271854961708275,0.13129516408993872,4.014596580494675,0.3572164350839737,150.64645996572477,9.206770686909046,53.543324377508505,4.038369468493031
1652274616.3649433,1.2839458237030925,0.13237008136097647,4.043055840772206,0.3591352820517763,150.80719089836646,9.218893068374811,53.571783637786034,4.040288315460834
1652274616.3679416,1.2961116254961536,0.1334498614940567,4.071460210477719,0.3610715214733096,150.96786997726323,9.231010888950854,53.600188007491546,4.042224554882367
1652274616.3709428,1.308373113288656,0.1345362804479136,4.099901504008804,0.3629452043653949,151.1287715357026,9.243144772099438,53.628629301022634,4.044098237774452
1652274616.373941,1.3207072921670688,0.13562703687948102,4.1283260160663175,0.36470697065130114,151.2895936329761,9.255271684223613,53.65705381308015,4.045860004060358
1652274616.376944,1.333147883458918,0.13672490818325875,4.156740855263704,0.36644293649756804,151.45077572974938,9.267424558723532,53.685468652277535,4.047595969906625
1652274616.379948,1.3456770338858486,0.13782844827838706,4.185170488727579,0.3682943221687024,151.61208442372066,9.27958592914033,53.71389828574141,4.049447355577759
1652274616.3829489,0.9056040823084096,0.10328432333831986,3.022212946762311,0.27629736483193024,151.77332728834165,9.291741436227744,53.74237398684047,4.051286170006264
1652274616.385947,0.9147073409968377,0.10411538070569404,3.0506423604996145,0.27810752651900844,151.9344904013508,9.303889970432852,53.770803400577776,4.053096331693342
1652274616.388948,0.9239051481207856,0.10495270217376848,3.0790060363137215,0.27990441320048337,152.0959038751302,9.31605636550427,53.79916707639188,4.054893218374817
1652274616.391946,0.9331784358550668,0.1057944813898665,3.107276981709632,0.2816531075719364,152.25723701718522,9.328215621558101,53.82743802178779,4.05664191274627
1652274616.3949468,0.9425454166963677,0.1066423151338737,3.135645541977721,0.28341267685532234,152.41880668032073,9.340391562508318,53.855806582055884,4.058401482029655
1652274616.3979452,0.9519895118209506,0.10749469384580208,3.16404649702533,0.2851672998301623,152.58032361412728,9.352562384455114,53.88420753710349,4.060156105004495
1652274616.4009461,0.9615269133699876,0.10835317466156923,3.1924583316602506,0.28699456445757243,152.74206369797054,9.36474897247709,53.912619371738415,4.061983369631905
1652274616.403944,0.9711405091665098,0.10921646298960007,3.2208468651914237,0.28891185367417743,152.90373714808777,9.376929737642854,53.941007905269586,4.06390065884851
1652274616.4069448,0.980848400752929,0.11008631198885156,3.249286475441549,0.29082669833506314,153.06564772196842,9.389127693848314,53.96944751551971,4.065815503509396
